S0090014,회,4121010300,경기도,광명시,하안동,\N,4121063100,하안1동,412104361207,안재로6번길
S0090018,돈까스/일식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190035,상록수로
S0090019,돈까스/일식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190035,상록수로
S0090021,치킨,4161011200,경기도,광주시,역동,\N,4161051000,경안동,416103211018,역동로
S0090022,분식,4139012400,경기도,시흥시,조남동,\N,4139057000,목감동,413903350922,목감남서로
S0090028,한식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343353,추동로5번길
S0090031,도시락,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0090032,도시락,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0090042,도시락,4513014300,전라북도,군산시,지곡동,\N,4513069000,수송동,451303268005,계산로
S0090043,패스트푸드,4513014400,전라북도,군산시,나운동,\N,4513070300,나운3동,451303268013,나운로
S0090046,도시락,4513014300,전라북도,군산시,지곡동,\N,4513069000,수송동,451303268005,계산로
S0090050,중식,4513014400,전라북도,군산시,나운동,\N,4513070300,나운3동,451304604396,부곡5길
S0090051,카페/디저트,4513010400,전라북도,군산시,월명동,\N,4513053000,월명동,451304604090,구영6길
S0090060,도시락,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413903351838,은계남로
S0090061,야식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0090062,야식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0090063,카페/디저트,2729012200,대구광역시,달서구,송현동,\N,2729064000,송현2동,272903147003,구마로
S0090068,치킨,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904854200,은계로338번길
S0090072,분식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0090075,피자,4513014400,전라북도,군산시,나운동,\N,4513070200,나운2동,451304604522,서수송2길
S0090076,피자,4513014400,전라북도,군산시,나운동,\N,4513070200,나운2동,451304604522,서수송2길
S0090088,야식,4817011100,경상남도,진주시,중안동,\N,4817055500,성북동,481703332027,비봉로
S0090089,야식,4817011100,경상남도,진주시,중안동,\N,4817055500,성북동,481703332027,비봉로
S0090091,카페/디저트,2729012000,대구광역시,달서구,월성동,\N,2729060100,월성1동,272903147044,학산남로
S0090103,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343196,시민로121번길
S0090104,중식,4115010100,경기도,의정부시,의정부동,\N,4115059500,가능동,411503181002,가능로
S0090107,치킨,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471504718878,평화순환길
S0090111,카페/디저트,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412713190075,항가울로
S0090114,한식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352186,부천로47번길
S0090119,카페/디저트,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413904855370,은계번영길
S0090125,치킨,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412203188059,안중로
S0090126,분식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411903185012,원미로
S0090132,돈까스/일식,4127110300,경기도,안산시 상록구,사동,\N,4127152500,사동,412713190010,광덕1로
S0090133,돈까스/일식,4127110300,경기도,안산시 상록구,사동,\N,4127152500,사동,412713190010,광덕1로
S0090136,분식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184016,조마루로
S0090138,카페/디저트,4139010800,경기도,시흥시,매화동,\N,4139055000,매화동,413903199017,매화1로
S0090145,치킨,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0090152,피자,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796411,돗골로123번길
S0090153,피자,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796411,돗골로123번길
S0090154,피자,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796411,돗골로123번길
S0090155,카페/디저트,4817011400,경상남도,진주시,상봉동,\N,4817059500,상봉동,481704796731,상봉대룡길
S0090156,치킨,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190028,본오로
S0090157,치킨,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190028,본오로
S0090169,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0090172,분식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352160,부천로24번길
S0090175,배달전문업체,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343156,범골로98번길
S0090181,분식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254196,호수공원12로
S0090184,중식,4119011500,경기도,부천시,옥길동,\N,4119079500,범안동,411903185018,부광로
S0090185,한식,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413903199012,대은로
S0090193,치킨,4119010100,경기도,부천시,원미동,\N,4119060300,심곡동,411903185012,원미로
S0090194,치킨,4121010600,경기도,광명시,일직동,\N,4121065000,소하2동,412103187005,광명역로
S0090203,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0090204,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0090205,치킨,4513014400,전라북도,군산시,나운동,\N,4513070100,나운1동,451304605076,하나운안1길
S0090206,치킨,4136025325,경기도,남양주시,진접읍,부평리,4136025300,진접읍,413603197029,부평로
S0090208,야식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190058,용신로
S0090209,야식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190058,용신로
S0090212,카페/디저트,4817012600,경상남도,진주시,평거동,\N,4817073000,판문동,481704838081,진양호로84번길
S0090216,분식,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413904855370,은계번영길
S0090217,중식,4125010300,경기도,동두천시,생연동,\N,4125056500,불현동,412504367194,행선로110번길
S0090225,한식,4315011300,충청북도,제천시,청전동,\N,4315059000,청전동,431504517986,청전대로2길
S0090228,한식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0090229,한식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0090233,돈까스/일식,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413903351838,은계남로
S0090236,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0090246,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
S0090255,분식,4121010400,경기도,광명시,소하동,\N,4121065000,소하2동,412103000025,기아로
S0090256,한식,4127110100,경기도,안산시 상록구,일동,\N,4127151000,일동,412713190101,안산대학로
S0090260,피자,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412504367133,중앙로246번길
S0090262,중식,4159012700,경기도,화성시,반송동,\N,4159058600,동탄2동,415904430238,노작로1길
S0090265,카페/디저트,4121010300,경기도,광명시,하안동,\N,4121063100,하안1동,412103187026,밤일안로
S0090267,한식,4315012000,충청북도,제천시,신백동,\N,4315057700,신백동,431502014004,의병대로
S0090273,돈까스/일식,4139010200,경기도,시흥시,신천동,\N,4139052000,신천동,413904397407,신천3길
S0090274,치킨,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254112,예천1로
S0090278,한식,4136025321,경기도,남양주시,진접읍,장현리,4136025300,진접읍,413603197045,장현로
S0090283,야식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0090290,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0090291,한식,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413904855370,은계번영길
S0090292,도시락,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,\N,\N
S0090293,한식,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413904855370,은계번영길
S0090296,중식,4136025326,경기도,남양주시,진접읍,팔야리,4136025300,진접읍,413603197053,진벌로
S0090309,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0090310,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0090311,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0090315,한식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411504343516,발곡로23번길
S0090318,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0090321,돈까스/일식,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413903351838,은계남로
S0090332,야식,4121010300,경기도,광명시,하안동,\N,4121063100,하안1동,412104361201,안재로14번길
S0090333,한식,4139010200,경기도,시흥시,신천동,\N,4139052000,신천동,413904397665,호현로22번길
S0090350,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0090354,치킨,4518010100,전라북도,정읍시,수성동,\N,4518051000,수성동,451804610518,수성택지5길
S0090355,치킨,1153010200,서울특별시,구로구,구로동,\N,1153054000,구로3동,115304148335,디지털로31길
S0090356,피자,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343227,시민로53번길
S0090357,야식,1150010300,서울특별시,강서구,화곡동,\N,1150059000,화곡본동,115003115001,강서로
S0090362,패스트푸드,1162010100,서울특별시,관악구,봉천동,\N,1162057500,행운동,116203120001,관악로
S0090373,찜탕,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412203188135,안현로
S0090386,카페/디저트,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190010,광덕1로
S0090387,카페/디저트,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190010,광덕1로
S0090388,한식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0090389,한식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0090390,한식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0090401,찜탕,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190020,도매시장로
S0090402,찜탕,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190020,도매시장로
S0090406,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0090412,야식,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148049,개봉로20길
S0090413,한식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181060,시민로
S0090421,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
S0090423,족발/보쌈,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115454151195,디지털로9길
S0090424,야식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0090425,찜탕,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413903199025,복지로
S0090426,중식,1156013200,서울특별시,영등포구,신길동,\N,1156051500,영등포본동,115604154340,도신로53길
S0090431,심부름,4119010900,경기도,부천시,상동,\N,4119061000,중동,411903184014,장말로
S0090434,한식,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397157,대은로103번길
S0090437,찜탕,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181066,송양로
S0090440,한식,4121010400,경기도,광명시,소하동,\N,4121064000,소하1동,412104361179,소하로109번길
S0090456,분식,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397295,비둘기공원1길
S0090457,치킨,2629010700,부산광역시,남구,용호동,\N,2629057000,용호1동,262903131015,분포로
S0090458,족발/보쌈,4127110100,경기도,안산시 상록구,일동,\N,4127151000,일동,412713190048,식물원로
S0090459,족발/보쌈,4127110100,경기도,안산시 상록구,일동,\N,4127151000,일동,412713190048,식물원로
S0090460,중식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343537,송현로52번길
S0090462,치킨,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181053,호동로
S0090463,카페/디저트,4121010600,경기도,광명시,일직동,\N,4121065000,소하2동,412103182031,일직로
S0090467,분식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411903185012,원미로
S0090468,분식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411903185012,원미로
S0090470,중식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0090471,중식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0090475,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0090477,야식,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412713190042,선진로
S0090478,야식,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412713190042,선진로
S0090482,중식,4513014100,전라북도,군산시,수송동,\N,4513069000,수송동,451303268101,축동로
S0090483,카페/디저트,4817010900,경상남도,진주시,대안동,\N,4817056500,중앙동,481702332003,진주대로
S0090484,배달전문업체,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343215,시민로19번길
S0090485,배달전문업체,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343215,시민로19번길
S0090489,카페/디저트,4817012700,경상남도,진주시,이현동,\N,4817072000,이현동,481702332003,진주대로
S0090491,찜탕,4136025321,경기도,남양주시,진접읍,장현리,4136025300,진접읍,413603197045,장현로
S0090501,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181060,시민로
S0090506,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0090509,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0090510,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0090512,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181060,시민로
S0090517,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0090518,심부름,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503215066,평화로
S0090522,도시락,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181060,시민로
S0090524,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0090532,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0090533,아시안/양식,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416303215066,평화로
S0090535,카페/디저트,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397370,수인로3312번길
S0090536,야식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343198,시민로131번길
S0090537,돈까스/일식,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397295,비둘기공원1길
S0090545,카페/디저트,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189005,동두천로
S0090546,카페/디저트,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189005,동두천로
S0090547,카페/디저트,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117003,가산로
S0090561,족발/보쌈,4161011000,경기도,광주시,태전동,\N,4161056000,광남1동,416103211040,태봉로
S0090566,피자,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718555,시청6길
S0090578,카페/디저트,4717014000,경상북도,안동시,정하동,\N,4717069000,강남동,471704721046,강남1길
