S0002716,돈까스/일식,4119012400,경기도,부천시,내동,\N,4119083000,오정동,411904358250,수도로139번길
S0002757,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0002758,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0002763,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352260,석천로177번길
S0002764,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352260,석천로177번길
S0002765,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352260,석천로177번길
S0002789,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0002800,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,\N,\N
S0002802,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,\N,\N
S0002812,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0002813,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0002818,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0002820,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0002824,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0002827,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0002828,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0002848,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352519,중동로248번길
S0002871,돈까스/일식,4119011100,경기도,부천시,심곡본동,\N,4119074600,대산동,411904355219,심곡로15번길
S0002872,돈까스/일식,4119011100,경기도,부천시,심곡본동,\N,4119074600,대산동,411904355219,심곡로15번길
S0002873,돈까스/일식,4119011100,경기도,부천시,심곡본동,\N,4119074600,대산동,411904355219,심곡로15번길
S0002876,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0002879,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411902000015,송내대로
S0002880,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411902000015,송내대로
S0002881,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411902000015,송내대로
S0002882,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411904358390,중동로407번길
S0002891,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903185015,중동로
S0002892,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0002893,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0002985,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0002986,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903000067,평천로
S0002993,돈까스/일식,4119012400,경기도,부천시,내동,\N,4119083000,오정동,411903185020,신흥로
S0003010,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119074200,신중동,\N,\N
S0003012,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411904352321,신흥로335번길
S0003039,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903184008,수도로
S0003042,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903185015,중동로
S0003044,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352293,소향로37번길
S0003096,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0003097,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0003098,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0003099,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0003101,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0003106,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0003110,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0003112,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184003,부천로
S0003116,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0003121,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411902000015,송내대로
S0003122,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352260,석천로177번길
S0003276,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903000067,평천로
S0003278,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903185015,중동로
S0003280,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119074200,신중동,\N,\N
S0003301,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125056500,불현동,412503215066,평화로
S0003335,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903184007,소향로
S0003354,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903185015,중동로
S0003355,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411904358390,중동로407번길
S0003361,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,\N,\N
S0003362,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352519,중동로248번길
S0003363,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,\N,\N
S0003364,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,\N,\N
S0003368,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903185015,중동로
S0003369,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903185015,중동로
S0003374,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0003377,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0003382,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0020313,돈까스/일식,4119011400,경기도,부천시,송내동,\N,4119074600,대산동,411903000028,경인로
S0021081,카페/디저트,4121010300,경기도,광명시,하안동,\N,4121063100,하안1동,412104361205,안재로2번길
S0021082,카페/디저트,4121010300,경기도,광명시,하안동,\N,4121063100,하안1동,412104361205,안재로2번길
S0022092,카페/디저트,4121010300,경기도,광명시,하안동,\N,4121063100,하안1동,412104361205,안재로2번길
S0022297,치킨,1162010200,서울특별시,관악구,신림동,\N,1162077500,난곡동,116203120003,난곡로
S0026096,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412504367200,평화로2261번길
S0026097,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412504367200,평화로2261번길
S0028176,치킨,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0028579,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0028686,분식,1162010200,서울특별시,관악구,신림동,\N,1162064500,서원동,116203120005,신림로
S0029249,돈까스/일식,2823710100,인천광역시,부평구,부평동,\N,2823754000,부평4동,282373154039,신트리로
S0029547,한식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343085,능곡로26번길
S0029570,한식,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412504367200,평화로2261번길
S0029572,한식,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412504367200,평화로2261번길
S0029773,심부름,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0030261,아시안/양식,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
S0030265,도시락,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
S0030288,야식,4480025024,충청남도,홍성군,홍성읍,월산리,4480025000,홍성읍,448003262011,법원로
S0030289,야식,4480025024,충청남도,홍성군,홍성읍,월산리,4480025000,홍성읍,448003262011,법원로
S0031710,카페/디저트,4128510100,경기도,고양시 일산동구,식사동,\N,4128551000,식사동,\N,\N
S0035015,패스트푸드,1162010100,서울특별시,관악구,봉천동,\N,1162059500,청룡동,116203120008,쑥고개로
S0035626,카페/디저트,4825010800,경상남도,김해시,내동,\N,4825054000,내외동,482504805254,내외로77번길
S0035627,카페/디저트,4825010800,경상남도,김해시,내동,\N,4825054000,내외동,482504805254,내외로77번길
S0036416,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343197,시민로122번길
S0036749,돈까스/일식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343254,신흥로239번길
S0038811,심부름,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0039113,족발/보쌈,4717014000,경상북도,안동시,정하동,\N,4717069000,강남동,471704721046,강남1길
S0039148,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181003,거북로
S0039261,심부름,4513011800,전라북도,군산시,중앙로1가,\N,4513053000,월명동,\N,\N
S0039329,심부름,4513014100,전라북도,군산시,수송동,\N,4513069000,수송동,451303268088,월명로
S0041434,패스트푸드,4136025321,경기도,남양주시,진접읍,장현리,4136025300,진접읍,413604391328,봉현로36번길
S0042007,회,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412714370003,각골로1길
S0042243,돈까스/일식,4119010300,경기도,부천시,춘의동,\N,4119060600,부천동,411903184013,옥산로
S0042244,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0042245,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903184008,수도로
S0042246,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352477,조마루로297번길
S0042247,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119074200,신중동,\N,\N
S0042254,돈까스/일식,4119012400,경기도,부천시,내동,\N,4119083000,오정동,411903185020,신흥로
S0042255,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0042256,돈까스/일식,4119012400,경기도,부천시,내동,\N,4119083000,오정동,411904358272,신흥로377번가길
S0042262,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0042264,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0042268,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119060600,부천동,411904352006,계남로295번길
S0042271,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352476,조마루로291번길
S0042273,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903185015,중동로
S0042276,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411902000015,송내대로
S0042277,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0042278,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0042279,돈까스/일식,4119012400,경기도,부천시,내동,\N,4119083000,오정동,411904358250,수도로139번길
S0042282,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0042283,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0042286,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352519,중동로248번길
S0042287,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,\N,\N
S0042288,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,\N,\N
S0042289,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352017,길주로121번길
S0042290,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352017,길주로121번길
S0042291,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352017,길주로121번길
S0042293,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0042294,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0042295,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0042296,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0042301,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119060600,부천동,411904352042,도약로282번길
S0042302,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0042304,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352519,중동로248번길
S0042306,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0042307,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0042312,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411904358390,중동로407번길
S0042318,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903000067,평천로
S0042319,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119060600,부천동,411903184002,도약로
S0042320,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119074200,신중동,\N,\N
S0042321,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411904352321,신흥로335번길
S0042323,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903184008,수도로
S0042324,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903185015,중동로
S0042327,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352293,소향로37번길
S0042329,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0042331,돈까스/일식,4119010400,경기도,부천시,도당동,\N,4119060600,부천동,411904352158,부천로245번길
S0042332,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0042333,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184003,부천로
S0042334,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0042336,돈까스/일식,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411903000067,평천로
S0042337,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903184007,소향로
S0042338,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903184007,소향로
S0042341,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0042342,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0042344,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,\N,\N
S0042348,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411903185015,중동로
S0042352,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903000067,평천로
S0042356,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0043699,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119061000,중동,411904352352,심중로35번길
S0043871,심부름,4128510600,경기도,고양시 일산동구,백석동,\N,4128555100,백석1동,412853012061,경의로
S0044424,카페/디저트,1153010800,서울특별시,구로구,오류동,\N,1153077000,오류1동,115303000028,경인로
S0044438,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352017,길주로121번길
S0044440,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352519,중동로248번길
S0044441,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0044442,돈까스/일식,4119010500,경기도,부천시,약대동,\N,4119074200,신중동,411903184008,수도로
S0044447,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0044448,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0044449,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0044858,카페/디저트,4817013100,경상남도,진주시,가좌동,\N,4817074000,가호동,481702332003,진주대로
S0045347,돈까스/일식,4420010100,충청남도,아산시,온천동,\N,4420058000,온양2동,442003253010,남산로
S0045672,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0045673,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0045674,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0045675,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184003,부천로
S0045677,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060300,심곡동,411904352197,부천로90번길
S0045679,돈까스/일식,4119011100,경기도,부천시,심곡본동,\N,4119074600,대산동,411903185006,성주로
S0045680,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352475,조마루로285번길
S0045682,돈까스/일식,4119010300,경기도,부천시,춘의동,\N,4119060600,부천동,411904352485,조마루로385번길
S0045684,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352465,장말로362번길
S0045688,돈까스/일식,4119010300,경기도,부천시,춘의동,\N,4119060600,부천동,411904352485,조마루로385번길
S0045694,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352465,장말로362번길
S0045697,돈까스/일식,4119010300,경기도,부천시,춘의동,\N,4119060600,부천동,411904352485,조마루로385번길
S0045704,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0045705,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0045707,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000065,길주로
S0045708,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000065,길주로
S0045710,돈까스/일식,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411903185016,지봉로
S0045711,돈까스/일식,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411903185016,지봉로
S0045712,돈까스/일식,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411903185016,지봉로
S0045713,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189031,중앙로
S0045714,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352456,장말로294번길
S0045715,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352456,장말로294번길
S0045716,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0045719,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352261,석천로178번길
S0045720,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352261,석천로178번길
S0045721,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352261,석천로178번길
S0045722,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352261,석천로178번길
S0045723,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184014,장말로
S0045724,한식,2823710100,인천광역시,부평구,부평동,\N,2823755000,부평5동,282373154050,장제로
S0045725,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352182,부천로39번길
S0045729,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903000066,부흥로
S0045730,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184003,부천로
S0045731,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352293,소향로37번길
S0045732,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352293,소향로37번길
S0045733,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903000066,부흥로
S0045734,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184014,장말로
S0045738,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411903185012,원미로
S0045740,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0045741,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0045742,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903000019,부일로
S0045745,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411904352493,조마루로428번길
S0045746,돈까스/일식,4119010600,경기도,부천시,소사동,\N,4119060300,심곡동,411903000019,부일로
S0045747,돈까스/일식,4119011000,경기도,부천시,소사본동,\N,4119075000,소사본동,411904355199,소삼로15번길
S0045748,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352323,신흥로40번길
S0045749,돈까스/일식,4119011400,경기도,부천시,송내동,\N,4119074600,대산동,411904355218,심곡로14번길
S0045752,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352476,조마루로291번길
S0045753,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352227,부흥로414번길
S0045757,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352083,부일로483번길
S0045758,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411904352493,조마루로428번길
S0045759,돈까스/일식,4119011400,경기도,부천시,송내동,\N,4119074600,대산동,411904355004,경인로10번길
S0045762,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412503189012,생연로
S0045763,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412503189012,생연로
S0045764,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184007,소향로
S0045765,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352074,부일로405번길
S0045768,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411903184017,조종로
S0045773,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352521,중동로254번길
S0045776,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0045777,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0045778,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0045779,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0045780,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0045781,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352296,송내대로265번길
S0045784,돈까스/일식,4119011400,경기도,부천시,송내동,\N,4119074600,대산동,411903000028,경인로
S0045788,돈까스/일식,4119011100,경기도,부천시,심곡본동,\N,4119074600,대산동,411903000028,경인로
S0045790,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352017,길주로121번길
S0045792,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0045793,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
S0045794,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
S0045796,돈까스/일식,1147010100,서울특별시,양천구,신정동,\N,1147068000,신정7동,114703114001,목동동로
S0045797,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352465,장말로362번길
S0045798,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184003,부천로
S0045799,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060600,부천동,411903184017,조종로
S0045801,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184003,부천로
S0045802,돈까스/일식,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411903184014,장말로
S0045803,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,\N,\N
